,0,1,2,3,4,5,6,7,8,9,10,11,12,13
306,0.121652745,0.02900491,0.044503566,0.025579093,0.12607054,0.024720905,0.02811696,0.0046281335,0.31779408,0.057122458,0.09790274,0.03830426,0.008019753,0.07657983
307,0.12140334,0.029185474,0.044679727,0.025799038,0.12589058,0.024942676,0.028339457,0.004732365,0.316509,0.0572109,0.0979436,0.038501035,0.008160407,0.07670238
308,0.12151139,0.02910545,0.04458064,0.025694087,0.12599504,0.024835572,0.028237404,0.004687412,0.31706578,0.05720518,0.0979398,0.03841249,0.008096859,0.076632865
309,0.12120193,0.029334178,0.044805046,0.025985997,0.12593096,0.025092933,0.028523007,0.0048221513,0.31549525,0.057310592,0.0978374,0.038635246,0.008277193,0.0767481
310,0.121705905,0.028956544,0.044464234,0.025516892,0.12610298,0.024668744,0.028065352,0.004595832,0.31805387,0.057080492,0.09794465,0.038265366,0.007981687,0.07659738
311,0.12165485,0.028990377,0.044490248,0.02555752,0.12606075,0.024705647,0.028103502,0.0046167313,0.3178582,0.05710768,0.09794096,0.03829676,0.008007611,0.076609254
312,0.121496014,0.029157117,0.044648685,0.025767041,0.12603605,0.024890296,0.028303418,0.0047129765,0.3166451,0.057201225,0.09790399,0.038458385,0.008132879,0.07664687
313,0.121717684,0.029021466,0.044536527,0.025608594,0.12616585,0.024736928,0.028146818,0.0046324376,0.31751588,0.057094663,0.097899176,0.038318705,0.008026025,0.07657918
314,0.121256195,0.02934685,0.04482764,0.025989322,0.12596896,0.025096642,0.02852907,0.0048290747,0.31540316,0.057319455,0.097789496,0.03864005,0.00828286,0.0767212
315,0.12182946,0.028905569,0.044453412,0.0254714,0.12618707,0.02461565,0.028013486,0.004569098,0.31829667,0.057042688,0.09791692,0.038212076,0.007944427,0.07654205
316,0.12115562,0.029367039,0.044812348,0.02601521,0.12587452,0.025127513,0.02855421,0.004842932,0.31527206,0.05736116,0.09790038,0.03867786,0.008301281,0.07673778
317,0.12116998,0.029397117,0.04487327,0.0260527,0.12579872,0.025174053,0.028587217,0.004862302,0.3150838,0.057355877,0.09783951,0.03870865,0.008327832,0.07676901
318,0.12136496,0.029229717,0.0447003,0.025845906,0.12587562,0.024979766,0.028382925,0.004759583,0.3162253,0.057265285,0.097914316,0.038541783,0.008194659,0.07671997
319,0.12171993,0.028945968,0.044468816,0.025520718,0.12608531,0.024671152,0.028061798,0.0045919814,0.31803513,0.05706408,0.0979886,0.038270455,0.007977967,0.07659807
320,0.121188365,0.029402617,0.044864792,0.026054673,0.12594062,0.025154721,0.028588727,0.0048594135,0.31503314,0.05735351,0.09782763,0.038686834,0.008320588,0.0767244
321,0.121798545,0.028898021,0.044412624,0.025444593,0.1261663,0.024598783,0.027992511,0.0045607835,0.31845292,0.057039622,0.09795233,0.038193364,0.007932059,0.076557465
322,0.12172034,0.028939724,0.044447087,0.025508564,0.12609099,0.02465476,0.028046405,0.004589589,0.31816542,0.05708163,0.09797963,0.038243804,0.007970201,0.076561935
323,0.12162517,0.029084273,0.044603158,0.025679631,0.1262293,0.02479757,0.028226314,0.0046692058,0.3171309,0.05712164,0.09778466,0.038376287,0.00807408,0.07659787
324,0.12148308,0.029161008,0.04466708,0.02577126,0.12603654,0.024898676,0.028311588,0.0047193407,0.31661654,0.057213105,0.0978788,0.038468707,0.008141181,0.07663314
325,0.1215822,0.029048452,0.044542596,0.025639435,0.12601028,0.024779081,0.02817806,0.0046553197,0.3174215,0.057162642,0.097939864,0.038361304,0.008056653,0.07662273
326,0.121576086,0.02911556,0.04463456,0.02571145,0.1261687,0.024834272,0.02825524,0.0046859924,0.31694013,0.057142697,0.09780845,0.038409892,0.008100254,0.07661667
327,0.12115887,0.02936656,0.044811726,0.026014972,0.12580937,0.025131414,0.028544512,0.004841256,0.31533945,0.057344858,0.09791004,0.038676653,0.0083019,0.07674853
328,0.121578164,0.029117078,0.044624753,0.025721991,0.12610742,0.024839422,0.028256148,0.004689011,0.31691754,0.05716034,0.09784362,0.03841537,0.008102965,0.076626174
329,0.12142063,0.029176999,0.044675633,0.025793893,0.12595078,0.024928994,0.028334778,0.004730008,0.3165163,0.057221673,0.0979148,0.038494904,0.008155795,0.076684766
330,0.12118437,0.029407164,0.04485395,0.026039748,0.12592427,0.025149891,0.028583772,0.0048608063,0.3151284,0.05736388,0.09777366,0.038684733,0.008321039,0.076724365
331,0.12115831,0.029403798,0.04485953,0.026059963,0.12593673,0.025162715,0.02859863,0.0048624366,0.31498948,0.057354625,0.09782972,0.038709186,0.008326419,0.0767484
332,0.12135821,0.02926805,0.04476478,0.025901917,0.125977,0.025021752,0.028445363,0.0047838073,0.31587255,0.05726478,0.097836725,0.03858101,0.008225469,0.07669864
333,0.12185986,0.028844008,0.044357784,0.025390657,0.1261561,0.02454443,0.02793276,0.004534302,0.31878772,0.057029836,0.09799569,0.038149092,0.007896547,0.07652121
334,0.12172697,0.028942065,0.044453196,0.025518797,0.12612689,0.024664132,0.028061952,0.004593147,0.3180541,0.057081547,0.09797038,0.03826204,0.007975308,0.07656948
335,0.12180119,0.028929159,0.044454105,0.025498686,0.12621202,0.024639666,0.028043475,0.00458133,0.31810972,0.057056416,0.09794637,0.038230803,0.007956932,0.07654016
336,0.12186565,0.028850745,0.04438144,0.025408324,0.12619922,0.02455343,0.027949391,0.0045375065,0.31868875,0.05701152,0.09794822,0.038161114,0.007903932,0.076540746
337,0.121263154,0.02935971,0.044812255,0.025992073,0.1259073,0.025107391,0.028528957,0.0048357574,0.3154116,0.057336606,0.097803906,0.038645495,0.008288141,0.07670772
338,0.12146295,0.029171718,0.044650126,0.025765767,0.12601046,0.024896268,0.028310752,0.004724798,0.3166675,0.057243615,0.09785579,0.03845784,0.008143081,0.07663931
339,0.12167403,0.02900385,0.044510134,0.025583008,0.12611371,0.024725396,0.02812743,0.004626655,0.31768468,0.05711592,0.09793867,0.03830862,0.00801738,0.07657049
340,0.12099458,0.029508999,0.044959377,0.026177414,0.12577003,0.02528577,0.028716343,0.0049296976,0.31444198,0.057426672,0.09776808,0.03880495,0.008414307,0.07680176
341,0.12164468,0.029018072,0.044510026,0.025577825,0.12607779,0.024722174,0.028125804,0.0046301787,0.31770432,0.057148974,0.0979229,0.038298495,0.008021636,0.0765971
342,0.121418014,0.029181251,0.04464007,0.025786567,0.1259693,0.024912177,0.02831968,0.0047278902,0.31659263,0.057238076,0.09793105,0.03848029,0.008152647,0.07665039
343,0.12170938,0.028976904,0.044480193,0.025537854,0.12610771,0.024684705,0.028085183,0.0046074633,0.31790724,0.0571066,0.09793512,0.038282305,0.007994836,0.07658458
344,0.121641465,0.02902832,0.04451879,0.025593283,0.12607874,0.024736341,0.028140794,0.004638418,0.31763092,0.057144687,0.09791328,0.038311873,0.0080299275,0.07659319
345,0.12149485,0.029122164,0.0446157,0.025718095,0.12599494,0.024857335,0.028260553,0.004695068,0.31697395,0.05718203,0.09788172,0.038427282,0.008110186,0.07666607
346,0.12166733,0.02904393,0.044560626,0.025604963,0.1261163,0.024750415,0.028154,0.004640839,0.3175336,0.057109114,0.09785248,0.038323577,0.008038501,0.076604284
347,0.121228814,0.029346101,0.044800937,0.025977865,0.12599272,0.02508475,0.02852392,0.004827375,0.31546646,0.057332788,0.09780241,0.038633276,0.008276988,0.07670563
348,0.12192414,0.028818905,0.044359956,0.025363998,0.12625213,0.024510663,0.027901193,0.004516965,0.3189532,0.05697994,0.097929366,0.038113676,0.00787488,0.076501
349,0.12144886,0.029242035,0.044751324,0.02585668,0.12608698,0.024967471,0.028400978,0.0047606016,0.31612134,0.057223067,0.097734824,0.03853095,0.008197393,0.07667745
350,0.12123422,0.029326532,0.044792928,0.025955034,0.12592693,0.025079953,0.028503159,0.0048135454,0.3155208,0.05731586,0.09791797,0.0386275,0.008261835,0.07672368
351,0.12164186,0.0290611,0.04456752,0.025635514,0.12615618,0.024765704,0.028178934,0.004655847,0.31737646,0.057152927,0.09783354,0.03833921,0.008055812,0.07657938
352,0.12116157,0.029404614,0.04486359,0.026048262,0.1258257,0.02517219,0.0285885,0.0048628137,0.31508872,0.057351287,0.097838566,0.038710527,0.008328391,0.07675532
353,0.12178661,0.02889668,0.044425406,0.02546574,0.12614149,0.024613664,0.02800628,0.0045638643,0.31834364,0.05704084,0.098001495,0.03821067,0.007937772,0.07656584
354,0.1216715,0.028975353,0.04449007,0.025552936,0.12606859,0.024704397,0.028097685,0.004611343,0.3178553,0.057100587,0.097980976,0.03829457,0.00799942,0.076597236
355,0.12112576,0.029415557,0.044862423,0.026065288,0.12586536,0.02517213,0.028602716,0.0048698178,0.31500766,0.057380382,0.09783328,0.03871147,0.008335507,0.07675267
356,0.12151948,0.029122673,0.04462523,0.025723811,0.12595446,0.024861397,0.028261047,0.0046961354,0.31694397,0.057187304,0.097901635,0.038433015,0.008113933,0.07665598
357,0.121661894,0.028983265,0.0444843,0.025553375,0.1260509,0.024705604,0.02809695,0.0046176747,0.31788978,0.05712024,0.097953185,0.038295068,0.008006093,0.07658167
358,0.12171848,0.028956816,0.044460833,0.025531141,0.12610571,0.024674362,0.02806872,0.0045993286,0.31797427,0.057090286,0.09798704,0.03827233,0.007983305,0.07657731
359,0.12107135,0.029459901,0.044907976,0.026120514,0.12576695,0.025230449,0.028650487,0.0048956512,0.31470838,0.057393488,0.09787514,0.03875629,0.008370478,0.076792896
360,0.1211652,0.029414857,0.044873897,0.02606092,0.12590598,0.02517237,0.028606502,0.004866945,0.3149864,0.057349786,0.09778245,0.03870979,0.0083319815,0.07677291
361,0.121814206,0.028959047,0.044493977,0.025535153,0.12622556,0.024661025,0.028070267,0.0045998367,0.31797302,0.057074293,0.09782608,0.03824892,0.007983745,0.076534905
362,0.12155788,0.029148038,0.04466989,0.025757233,0.1261218,0.024875987,0.02829717,0.004708015,0.3166839,0.057167448,0.09779042,0.038451083,0.008128931,0.076642275
363,0.12128275,0.02930495,0.04478378,0.025935007,0.1259353,0.02505861,0.028479489,0.004802205,0.31569818,0.05728525,0.09786463,0.03860685,0.008249378,0.07671367
364,0.121700026,0.028960504,0.044457376,0.02552363,0.12604395,0.024676854,0.028065488,0.004599977,0.31806126,0.057095386,0.097969666,0.038265966,0.0079850815,0.07659489
365,0.121457435,0.029130537,0.044609748,0.025719626,0.1259527,0.024861975,0.028267086,0.004699628,0.31695336,0.057206247,0.09791343,0.03843101,0.008114677,0.07668253
366,0.12172723,0.028954364,0.044462934,0.025518341,0.12605678,0.024669478,0.028059516,0.00459739,0.31806433,0.057094235,0.0979625,0.038264208,0.00798198,0.076586746
367,0.1212138,0.029352702,0.044803232,0.026002718,0.12592098,0.025108721,0.028534632,0.004834734,0.31535763,0.05733985,0.09786775,0.038658768,0.008289302,0.07671519
368,0.12146794,0.029138023,0.04460374,0.025731338,0.12598518,0.024867509,0.02827319,0.0047052233,0.31688496,0.05721635,0.09794231,0.038433976,0.00811718,0.07663305
369,0.1216802,0.02898569,0.044502985,0.02554678,0.12608919,0.024701776,0.028098503,0.0046107564,0.31785318,0.05709332,0.0979367,0.038283844,0.008000166,0.076617
370,0.12130942,0.02926237,0.044729203,0.025866197,0.12591273,0.025000602,0.02841644,0.004776798,0.31611997,0.057281174,0.09783462,0.038554713,0.008214817,0.076720946
371,0.12165514,0.029058665,0.04454426,0.02562656,0.12616695,0.024757972,0.02817056,0.004650841,0.31743956,0.057129342,0.097844586,0.038338054,0.008048261,0.076569304
372,0.12163086,0.029087776,0.044601437,0.025655238,0.12621015,0.024784695,0.028205434,0.004667949,0.31726605,0.05714262,0.09774538,0.038353387,0.008071546,0.07657749
373,0.12167088,0.029036423,0.044543695,0.025612488,0.1261513,0.024745718,0.02815438,0.004640964,0.31752867,0.057118215,0.09787356,0.03831565,0.00803385,0.07657432
374,0.121313915,0.029303478,0.044788014,0.025919586,0.12603588,0.025035124,0.028468834,0.004797834,0.31577182,0.057285223,0.09777706,0.03857175,0.00823982,0.07669164
375,0.121205434,0.029355137,0.044834383,0.025996014,0.12588032,0.025120512,0.028539898,0.004834063,0.31537762,0.057321,0.09784793,0.038662907,0.008290998,0.07673375
376,0.12146843,0.029172303,0.044688836,0.025803326,0.12605433,0.024913363,0.02833405,0.004725998,0.3164825,0.057194587,0.0978523,0.038482808,0.008152668,0.07667451
377,0.12145497,0.029130045,0.044629473,0.025722576,0.1260229,0.024866287,0.028274603,0.004694259,0.31692293,0.05715279,0.09789319,0.03843717,0.008113027,0.07668583
378,0.12175073,0.028936451,0.04445003,0.025504792,0.12615073,0.02464526,0.028042553,0.004588096,0.31813505,0.057087965,0.09796733,0.03824099,0.007966733,0.07653329
379,0.121499024,0.029109122,0.044606235,0.025703935,0.12598144,0.024847377,0.028250711,0.0046889726,0.31703904,0.057176538,0.09790062,0.038424794,0.0081014475,0.07667079
380,0.12147346,0.029168129,0.04467254,0.025779618,0.12599881,0.024911715,0.028319178,0.004721129,0.31663594,0.057170443,0.0978399,0.03847667,0.008146616,0.07668587
381,0.121609405,0.02907337,0.044569686,0.025670925,0.12610729,0.024801893,0.028209738,0.0046653794,0.31715095,0.05714656,0.09793432,0.038385488,0.008068274,0.076606765
382,0.12163722,0.029020408,0.044501882,0.025593696,0.12605296,0.024736665,0.028132427,0.004634797,0.31762552,0.057143442,0.09798304,0.038323175,0.008027646,0.07658718
383,0.12104347,0.02950248,0.044950306,0.026166044,0.1258227,0.025271807,0.028703267,0.004921378,0.31440806,0.057419248,0.09780149,0.038793232,0.008402144,0.07679444
384,0.121629775,0.029049365,0.04453246,0.025612656,0.12612018,0.024755763,0.02816538,0.0046464936,0.31746617,0.057148065,0.09792287,0.038332578,0.008040602,0.076577686
385,0.12101342,0.02948922,0.044916943,0.026161946,0.12581551,0.025264509,0.028697802,0.0049173897,0.31447354,0.05742078,0.09786036,0.038797677,0.008396221,0.07677476
386,0.12167086,0.029056983,0.044577926,0.025627436,0.12619837,0.024760643,0.028178541,0.0046482137,0.31735995,0.057110835,0.09781601,0.038340095,0.008048722,0.07660548
387,0.12104381,0.029446252,0.04488288,0.026104651,0.12580359,0.025211023,0.028638434,0.004888412,0.3148491,0.05739054,0.097847566,0.038743567,0.008361763,0.07678837
388,0.121353656,0.02924145,0.044730447,0.025855325,0.12594397,0.02498947,0.02840503,0.0047638887,0.31614405,0.05724781,0.09787405,0.03855264,0.008200754,0.0766975
389,0.121205896,0.029410006,0.044880148,0.026064588,0.12595704,0.02515952,0.028594548,0.0048642852,0.3150269,0.057347044,0.097725786,0.03869107,0.008330248,0.07674293
390,0.12150542,0.029138593,0.044634473,0.0257299,0.1260038,0.024867266,0.028273081,0.00470221,0.31686237,0.057193223,0.09787665,0.038434636,0.008118412,0.07665999
391,0.121188566,0.029373253,0.044857584,0.026020406,0.12596451,0.025129655,0.02856901,0.0048444956,0.31524128,0.057323072,0.097777545,0.038672157,0.008304717,0.076733775
392,0.12177695,0.028919466,0.044429746,0.025477875,0.126149,0.024624586,0.028023312,0.004579313,0.31827945,0.057084974,0.09794583,0.03821593,0.007952509,0.07654109
393,0.12165952,0.028991396,0.04448993,0.025554158,0.12611598,0.024704082,0.028106626,0.00461692,0.31782266,0.057106327,0.0979408,0.038297165,0.008005212,0.07658925
394,0.12141693,0.02921614,0.04472287,0.0258296,0.12597014,0.024962634,0.028372265,0.004749035,0.31633285,0.05721166,0.09782129,0.038514137,0.008181038,0.07669947
395,0.12126028,0.029298402,0.0448006,0.025928933,0.1258598,0.025065612,0.028474769,0.00480069,0.3158164,0.057266515,0.09780676,0.03861082,0.008252686,0.076757826
396,0.12136614,0.029236522,0.04470795,0.025871288,0.12602812,0.024980484,0.028407183,0.004765036,0.31605572,0.057262726,0.09789619,0.038550183,0.0081993975,0.07667298
397,0.121062435,0.029493352,0.044929598,0.026146047,0.12590231,0.025244553,0.028687224,0.0049142255,0.31452587,0.057428353,0.0977649,0.038764723,0.008389172,0.07674725
398,0.12146864,0.029218717,0.044705898,0.025807027,0.1261382,0.024924876,0.028355796,0.004743425,0.31641918,0.05722329,0.09771466,0.038475364,0.0081693465,0.0766356
399,0.12143541,0.029238684,0.044725828,0.025858834,0.12608102,0.024966808,0.028391672,0.00476061,0.31616834,0.057239354,0.09777647,0.038517047,0.008193283,0.0766467
400,0.12133724,0.029309189,0.044784546,0.025934236,0.1260445,0.025041947,0.02847492,0.004800459,0.31569943,0.057275902,0.0977735,0.038590755,0.008245231,0.07668817
401,0.12156758,0.029147493,0.04463797,0.025728155,0.12613428,0.024849646,0.028272659,0.0047040414,0.316841,0.057204273,0.097793065,0.038410213,0.008114897,0.07659465
402,0.12179388,0.028899608,0.044427574,0.025457643,0.12616827,0.024606,0.027997268,0.004565571,0.31844932,0.057036545,0.09791971,0.03819691,0.007937965,0.07654374
403,0.121396326,0.029268237,0.044769112,0.025880637,0.12607875,0.024996618,0.02842398,0.0047760336,0.3160299,0.057238013,0.09770789,0.038541954,0.008213802,0.07667869
404,0.12143039,0.02922726,0.044715308,0.025835251,0.12602466,0.024961237,0.028378917,0.0047522397,0.31626537,0.057218574,0.09778855,0.038524497,0.008184849,0.07669278
405,0.121539816,0.029096652,0.04458273,0.025695728,0.12602648,0.024824418,0.028230287,0.004679439,0.31709903,0.05717283,0.09791776,0.038403,0.008090209,0.07664154
406,0.121195026,0.029336656,0.04479674,0.025971333,0.12575817,0.025109112,0.028512567,0.0048247324,0.31555244,0.05732572,0.0979073,0.03865542,0.008280419,0.0767744
407,0.12097412,0.029534945,0.044966914,0.026215168,0.12575305,0.025319409,0.028752469,0.00494681,0.31418407,0.05744574,0.097807676,0.038845968,0.008435309,0.07681831
408,0.12164365,0.028990475,0.044472046,0.0255627,0.1260486,0.024705864,0.028100071,0.0046194447,0.31783032,0.057140872,0.0979994,0.038298186,0.008009307,0.07657912
409,0.121377535,0.029213456,0.044672802,0.02580869,0.12594788,0.024938835,0.028352601,0.004747085,0.31647024,0.057268724,0.09786633,0.03849297,0.008172921,0.076669924
410,0.1216932,0.028977174,0.04447144,0.025525862,0.12610641,0.024677416,0.028077707,0.0046054814,0.3179836,0.057111625,0.097940125,0.038264055,0.007989568,0.076576345
411,0.12185553,0.02885169,0.044378214,0.025400486,0.12617807,0.024553929,0.027946474,0.004536396,0.31870282,0.057013873,0.09798058,0.03815676,0.0079007745,0.076544404
412,0.12153596,0.029093975,0.044578396,0.025679758,0.12603508,0.02481734,0.028224522,0.004679473,0.31713232,0.057197426,0.09791647,0.03839516,0.0080867,0.076627456
413,0.12195892,0.028787367,0.044320352,0.02532803,0.1262889,0.024480678,0.027872304,0.0044985954,0.31910652,0.056947213,0.09796121,0.038096394,0.007851245,0.07650232
414,0.121430054,0.02922429,0.04471777,0.025839632,0.12609099,0.024949836,0.02837865,0.00474749,0.31623593,0.057214227,0.09780786,0.03850632,0.008179692,0.076677226
415,0.12155018,0.029081713,0.044569723,0.025673611,0.1260323,0.024811136,0.028218634,0.0046752486,0.31717724,0.057194613,0.09791898,0.038390964,0.008081142,0.07662452
416,0.121732354,0.02894549,0.04444624,0.02549354,0.12610425,0.024648957,0.028041549,0.0045880894,0.3181701,0.057082996,0.09795843,0.03824245,0.007968452,0.07657703
417,0.121472694,0.029189322,0.04468796,0.025792444,0.12613451,0.024912607,0.02834178,0.004728527,0.31649745,0.057182312,0.09778222,0.038476586,0.008152561,0.076649
418,0.1216523,0.029019715,0.044529166,0.025605222,0.12606433,0.024747305,0.028144266,0.004633936,0.31755045,0.05711934,0.09797578,0.038335193,0.008031188,0.07659184
419,0.12167365,0.028973693,0.044471785,0.025544388,0.12607588,0.024694053,0.028091386,0.0046089194,0.31789446,0.057106785,0.097986005,0.038285527,0.00799427,0.076599136
420,0.12135871,0.029263662,0.04475906,0.025876714,0.12605953,0.0249946,0.028422466,0.004772881,0.31601456,0.05725762,0.09778858,0.038534384,0.0082105845,0.076686606
421,0.12108811,0.029434688,0.04488853,0.026083795,0.12576956,0.025211839,0.028625665,0.0048807417,0.31493422,0.057363193,0.09784614,0.03874169,0.008354438,0.076777354
422,0.121469535,0.029134402,0.04461947,0.025729055,0.12602653,0.024865078,0.028277827,0.0047030025,0.31686893,0.05720839,0.097891934,0.03843504,0.008117642,0.0766532
423,0.12124557,0.02931859,0.04478594,0.02594962,0.12588963,0.025078015,0.028497087,0.004812199,0.31564713,0.057292536,0.097857065,0.038632948,0.008263376,0.07673028
424,0.12158071,0.029066252,0.044566642,0.02566299,0.12601979,0.024801983,0.028202003,0.0046639824,0.31723368,0.0571583,0.09795146,0.03838254,0.0080697015,0.07664004
425,0.12173833,0.028935783,0.04445453,0.025505068,0.1261411,0.024651233,0.028048916,0.0045869057,0.3181156,0.057072315,0.097971864,0.038243975,0.0079657715,0.076568626
426,0.12151015,0.029105099,0.044587884,0.02569042,0.12603627,0.024830397,0.028241104,0.0046850694,0.31705862,0.05719561,0.09792974,0.0384024,0.008091686,0.076635554
427,0.12168543,0.028963821,0.04446044,0.02553932,0.12605305,0.024690136,0.028082613,0.0046060067,0.31793922,0.05710305,0.0980049,0.03828244,0.007989567,0.076600015
428,0.12130969,0.029273706,0.04473363,0.025894979,0.12586243,0.025026366,0.028432958,0.004785083,0.315983,0.057287846,0.09790377,0.038577102,0.008225397,0.07670398
429,0.12159698,0.029079571,0.044563137,0.025644125,0.12607312,0.024785796,0.02819237,0.004665576,0.31733042,0.057174463,0.09788212,0.038353924,0.008065364,0.076593086
430,0.12118444,0.02938552,0.044873506,0.02603846,0.12587355,0.0251494,0.02857143,0.0048514786,0.31521326,0.057311997,0.097762085,0.03868316,0.008317294,0.076784395
431,0.12161066,0.029082123,0.044618003,0.025685268,0.12619847,0.024808265,0.028229816,0.004670449,0.31707984,0.057121802,0.097823866,0.038387816,0.008078355,0.07660524
432,0.121796876,0.028897133,0.04441406,0.025451034,0.12617527,0.024598572,0.027996164,0.0045615374,0.3184096,0.057052676,0.09798224,0.038193483,0.007932346,0.076539025
433,0.12192469,0.028834036,0.044378072,0.02537297,0.12625842,0.024520572,0.027913762,0.004524473,0.3188916,0.05698794,0.09789623,0.038113594,0.007882715,0.0765009
434,0.121669464,0.028995868,0.044511452,0.025581323,0.12607533,0.024723763,0.028120441,0.0046215435,0.31768784,0.05710571,0.09797492,0.038310453,0.008012988,0.07660892
435,0.12176466,0.028947147,0.044464767,0.025501903,0.12611793,0.024646914,0.028036356,0.004590174,0.31821904,0.057070673,0.09785548,0.038237967,0.007975114,0.076571934
436,0.12162944,0.029057866,0.04458651,0.025659561,0.12612611,0.024784263,0.028197613,0.004659804,0.3172599,0.057143424,0.09784805,0.038369674,0.008065081,0.07661281
437,0.12183354,0.02884788,0.044359885,0.025410786,0.12615357,0.024558047,0.027949587,0.0045388555,0.31870094,0.057024714,0.09801118,0.038167376,0.00790382,0.0765399
438,0.12131467,0.02929217,0.04476985,0.025910214,0.12586012,0.025047593,0.028456861,0.004796003,0.3158749,0.05728088,0.09783619,0.038596477,0.008242506,0.07672154
439,0.12155505,0.029127927,0.044621207,0.025723927,0.12618934,0.024838496,0.028268384,0.004693074,0.31687513,0.05716776,0.09781583,0.03841077,0.008105074,0.07660804
440,0.12107975,0.029472947,0.04491174,0.026131734,0.12587033,0.025235103,0.028667443,0.0049006515,0.31460032,0.057385698,0.09783271,0.038768794,0.008376592,0.0767662
441,0.121619314,0.02903905,0.04454471,0.025614547,0.1259988,0.024764715,0.028154774,0.0046447273,0.31752956,0.0571346,0.097928606,0.03834525,0.008045742,0.07663565
442,0.12131623,0.029279076,0.04475092,0.025917895,0.12597197,0.025028976,0.028450014,0.004787594,0.31582803,0.057271104,0.09787873,0.038585845,0.008230859,0.07670278
443,0.121503286,0.029192576,0.04469666,0.02578943,0.12614723,0.024904393,0.02833286,0.004730196,0.3165375,0.05719661,0.09772483,0.038463864,0.008153895,0.07662672
444,0.121459186,0.029166287,0.044652052,0.025769752,0.12588026,0.02491382,0.028306833,0.004723603,0.31664947,0.05723101,0.09792857,0.03848729,0.008149056,0.0766828
445,0.12173279,0.028935535,0.044431705,0.025489463,0.12610756,0.024640823,0.028031915,0.0045845914,0.31823674,0.05707696,0.09796258,0.038239837,0.007964376,0.07656513
446,0.12182685,0.028899156,0.0444216,0.025450155,0.12619798,0.024598822,0.027996242,0.004562174,0.3184021,0.05704746,0.097952746,0.03819041,0.007932145,0.076522164
447,0.121954285,0.02878798,0.04432096,0.025333567,0.12626602,0.024479793,0.027874459,0.0045007733,0.31907505,0.05697854,0.09798788,0.038092647,0.007852806,0.076495245
448,0.121411294,0.02918954,0.044676125,0.025796244,0.12591897,0.024935793,0.02833971,0.0047331816,0.31653976,0.057208218,0.09788995,0.038502306,0.008162683,0.07669619
449,0.12155087,0.02906486,0.044553526,0.025658071,0.12597051,0.024802307,0.028195495,0.0046627494,0.31730774,0.057152674,0.097978845,0.038382996,0.008067741,0.07665157
450,0.12122662,0.029330801,0.044767052,0.02595864,0.12590311,0.025073852,0.028494619,0.0048162667,0.31562874,0.0573236,0.09788186,0.038617622,0.008264356,0.07671286
451,0.12198591,0.028762136,0.044302043,0.025296062,0.12627518,0.024449633,0.027838662,0.0044836556,0.31931958,0.05693865,0.09795462,0.03806503,0.007833298,0.076495565
452,0.121484734,0.029148325,0.044631045,0.025722241,0.12604591,0.024866536,0.028273169,0.004702038,0.31689507,0.05717554,0.0978484,0.038432095,0.008119531,0.076655425
453,0.12175213,0.02893466,0.044439793,0.025479462,0.12614185,0.02463409,0.028030481,0.0045799543,0.31826055,0.05706313,0.097930595,0.038222346,0.007956564,0.076574355
454,0.12128039,0.029360075,0.04482654,0.026001094,0.12602794,0.025096178,0.028533049,0.004831433,0.31536615,0.05731152,0.097755656,0.03863639,0.0082852505,0.076688424
455,0.12157259,0.029049745,0.044547375,0.02561492,0.12603459,0.024767894,0.028168749,0.0046460778,0.31752208,0.057122424,0.097913556,0.03834564,0.008047579,0.07664677
456,0.121453,0.029183224,0.044675905,0.025782986,0.12597367,0.024921833,0.028329335,0.0047256583,0.31654218,0.057199042,0.097900406,0.03848284,0.008150586,0.076679386
457,0.121525206,0.029129773,0.044594534,0.025721231,0.12603673,0.024848972,0.028258929,0.004697137,0.3168751,0.05721796,0.097952306,0.038421456,0.008108505,0.076612175
458,0.12128212,0.029294146,0.044755183,0.025907958,0.1259265,0.025034014,0.028452383,0.004795023,0.31588838,0.057304345,0.09785531,0.03857563,0.008235357,0.07669362
459,0.1213086,0.02925129,0.044719946,0.025892552,0.1258573,0.025014866,0.02842302,0.0047764922,0.31597194,0.05728676,0.09797424,0.03857755,0.008216099,0.07672939
460,0.121569805,0.029082589,0.04457842,0.025666531,0.12603635,0.024811959,0.028212246,0.0046690567,0.3172354,0.057142038,0.09789489,0.038386803,0.008075843,0.076638006
461,0.121760316,0.028937243,0.044459466,0.025512315,0.12616378,0.024651948,0.02804769,0.0045869458,0.3181293,0.05705085,0.09793124,0.038244713,0.007968521,0.07655558
462,0.12156589,0.029122163,0.04462781,0.02572729,0.12608281,0.024849903,0.028261267,0.004692202,0.316859,0.057178367,0.097883485,0.038415458,0.008105558,0.07662884
463,0.12178259,0.028891413,0.044391654,0.025437515,0.12610155,0.024591764,0.027977865,0.004558186,0.31854275,0.05705831,0.09799691,0.03818805,0.007929817,0.07655164
464,0.12172366,0.028987607,0.044503625,0.025547622,0.12615083,0.024691008,0.028091056,0.004613741,0.31790155,0.05709341,0.09786646,0.038274106,0.007999436,0.07655588
465,0.121501565,0.029121572,0.044613115,0.025720814,0.12595104,0.024857838,0.028257921,0.0046956833,0.31694415,0.05719873,0.09791628,0.038434364,0.008112883,0.076673955
466,0.121372975,0.029231679,0.044693615,0.025846839,0.12602247,0.024966648,0.02839371,0.004758826,0.31619638,0.057249203,0.097857565,0.03853722,0.008190282,0.07668258
